customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
151,ACC0000151,Kimberly,King,6241 Pine Rd,Montreal,QC,E5P,Canada,1946-09-30,Single,$30K - $50K,Female,0,0,High School,1990-01-26,Normal,Clerical,No
152,ACC0000152,Karen,Walker,2551 Pine Rd,Sacramento,CA,34156,USA,1955-03-25,Married,$10K - $30K,Male,5,3,High School,1992-10-19,Bronze,Manual,Yes
153,ACC0000153,Lisa,Brown,7241 River Rd,Portland,OR,71921,USA,1927-04-27,Married,$110K - $130K,Female,3,0,Partial High School,1990-08-17,Normal,Skilled Manual,Yes
154,ACC0000154,Christopher,Davis,9080 River Rd,Atlanta,GA,,USA,1931-06-19,Married,$70K - $90K,Male,2,2,Bachelor'S Degree,1992-10-11,Normal,Professional,Yes
155,ACC0000155,William,Thompson,2648 Pine Rd,Spokane,WA,72881,USA,1954-03-25,Married,$30K - $50K,Male,1,0,Some College,1991-07-29,Normal,Clerical,Yes
156,ACC0000156,Joseph,Rodriguez,2052 Oak Ave,Puebla,PUE,525332,Mexico,1949-09-02,Single,$50K - $70K,Male,4,1,Some College,1993-01-14,Bronze,Clerical,No
157,ACC0000157,Carol,Allen,1788 1st St,Toronto,ON,B4W,Canada,1978-02-14,Married,$90K - $110K,Male,0,0,High School,1996-09-07,Bronze,Professional,No
158,ACC0000158,George,Ramirez,8580 Cedar Ln,Cleveland,OH,98950,USA,1959-07-30,Single,$70K - $90K,Female,1,1,Bachelor'S Degree,1997-03-24,Gold,Manual,Yes
159,ACC0000159,Brian,Smith,3600 Main St,Vancouver,BC,K6N,Canada,1979-02-03,Single,$50K - $70K,Male,1,1,Some College,1998-05-29,Silver,Professional,Yes
160,ACC0000160,Ashley,Nguyen,744 Main St,Milwaukee,WI,59717,USA,1928-05-05,Married,,Male,4,2,Graduate Degree,1995-09-04,Normal,Skilled Manual,Yes
161,ACC0000161,Christopher,Torres,3296 River Rd,Orlando,FL,25851,USA,1928-02-04,Single,$130K - $150K,Male,0,0,Partial High School,1996-05-22,Silver,Clerical,No
162,ACC0000162,Ashley,Davis,6524 1st St,Indianapolis,IN,28995,USA,1937-08-14,Single,$10K - $30K,Male,1,1,High School,1990-08-20,Normal,Professional,Yes
163,ACC0000163,David,Rodriguez,6926 Maple Ave,Austin,TX,39413,USA,1925-04-27,Married,$10K - $30K,Male,2,1,Bachelor'S Degree,1995-04-28,Silver,Management,Yes
164,ACC0000164,Joshua,Martinez,5875 Oak Ave,Puebla,PUE,813769,Mexico,1951-08-29,Married,$50K - $70K,Female,0,0,High School,1990-06-12,Bronze,Clerical,No
165,ACC0000165,Margaret,Torres,9776 River Rd,Cheyenne,WY,38689,USA,1938-12-08,Married,,Female,3,0,Graduate Degree,1998-03-04,Bronze,,Yes
166,ACC0000166,Anthony,White,6132 Maple Ave,Toronto,ON,X5W,Canada,1945-06-25,Married,,Female,2,0,Partial High School,1992-01-28,Bronze,Management,Yes
167,ACC0000167,Donna,Thomas,153 Maple Ave,Spokane,WA,96143,USA,1960-11-07,Married,$50K - $70K,Male,2,2,Some College,1991-01-03,Normal,Manual,No
168,ACC0000168,Steven,Hernandez,2586 Main St,Albuquerque,NM,55727,USA,1973-11-08,Single,$10K - $30K,Male,0,0,High School,1992-11-16,Bronze,Manual,Yes
169,ACC0000169,Kimberly,Wright,417 Oak Ave,Buffalo,NY,18886,USA,1973-05-27,Married,,Male,3,3,Graduate Degree,1992-04-02,Silver,Skilled Manual,Yes
170,ACC0000170,Kevin,Wilson,9201 1st St,Phoenix,AZ,25134,USA,1936-05-24,Married,$50K - $70K,Female,2,1,Some College,1996-05-06,Gold,Manual,Yes
171,ACC0000171,Daniel,Ramirez,5021 Cedar Ln,Phoenix,AZ,74664,USA,1966-10-15,Married,$50K - $70K,Female,1,1,High School,1991-11-24,Normal,Clerical,No
172,ACC0000172,Nancy,Gonzalez,1186 1st St,Guadalajara,JAL,872971,Mexico,1932-08-31,Single,$30K - $50K,Male,0,0,Some College,1995-08-25,Silver,Skilled Manual,Yes
173,ACC0000173,Susan,Lewis,6055 Oak Ave,Minneapolis,MN,73464,USA,1968-08-01,Married,,Male,4,4,Some College,1997-11-04,Silver,Clerical,Yes
174,ACC0000174,Amanda,Robinson,6167 River Rd,Phoenix,AZ,12193,USA,1973-10-11,Single,$90K - $110K,Female,5,5,Some College,1997-04-30,Silver,Professional,Yes
175,ACC0000175,Robert,Rodriguez,3812 Maple Ave,San Jose,CA,88626,USA,1942-11-04,Single,$50K - $70K,Female,1,0,Some College,1990-09-15,Silver,Management,No
176,ACC0000176,Daniel,Young,4014 Cedar Ln,Honolulu,HI,24599,USA,1938-07-07,Married,$110K - $130K,Male,1,0,High School,1996-11-26,Normal,,No
177,ACC0000177,Thomas,Clark,1870 1st St,Fresno,CA,77784,USA,1957-05-31,Single,$30K - $50K,Male,0,0,High School,,Bronze,,Yes
178,ACC0000178,Deborah,Flores,8776 Oak Ave,Monterrey,NL,424479,Mexico,1960-07-16,Single,$50K - $70K,Male,3,2,High School,1991-01-27,Normal,Professional,Yes
179,ACC0000179,Susan,Thomas,3024 Maple Ave,Philadelphia,PA,50643,USA,1964-12-24,Married,,Male,2,1,Some College,1993-03-22,Bronze,,No
180,ACC0000180,Margaret,Flores,2532 Maple Ave,Puebla,PUE,926885,Mexico,1942-03-31,Married,,Male,0,0,Bachelor'S Degree,1994-05-25,Normal,Manual,Yes
181,ACC0000181,Amanda,Gonzalez,4672 River Rd,Colorado Springs,CO,27173,USA,,Single,$70K - $90K,Male,0,0,Bachelor'S Degree,1992-01-02,Silver,,Yes
182,ACC0000182,Jennifer,Thompson,8055 Pine Rd,Milwaukee,WI,67348,USA,1944-02-12,Married,$70K - $90K,Female,3,3,High School,1996-05-31,Gold,Clerical,No
183,ACC0000183,Mark,Brown,91 Maple Ave,Cleveland,OH,15280,USA,1928-10-04,Married,$30K - $50K,Male,1,0,Some College,1997-03-25,Normal,Manual,No
184,ACC0000184,Steven,Garcia,1052 1st St,Billings,MT,73414,USA,1946-08-31,Married,$150K+,Male,3,1,Some College,1997-02-09,Gold,Professional,Yes
185,ACC0000185,Charles,Clark,5751 Pine Rd,Charlotte,NC,58916,USA,1945-02-03,Married,$50K - $70K,Male,3,1,Some College,1997-12-12,Silver,Clerical,No
186,ACC0000186,Donald,Miller,6713 River Rd,Indianapolis,IN,49184,USA,1973-08-03,Married,$90K - $110K,Female,2,2,Bachelor'S Degree,1992-09-18,Bronze,Management,Yes
187,ACC0000187,Ashley,Thomas,6276 Cedar Ln,Nashville,TN,64887,USA,1980-11-28,Single,$50K - $70K,Female,2,2,Bachelor'S Degree,1998-12-10,Bronze,Professional,Yes
188,ACC0000188,Carol,Ramirez,706 Oak Ave,Seattle,WA,47108,USA,1937-08-24,Married,$30K - $50K,Male,0,0,Bachelor'S Degree,1994-08-21,Silver,Manual,Yes
189,ACC0000189,Lisa,Thomas,5155 Main St,Dallas,TX,64686,USA,1946-12-03,Single,$130K - $150K,Female,1,0,Some College,1992-03-29,Bronze,Skilled Manual,Yes
190,ACC0000190,Susan,Lopez,1687 Cedar Ln,Boise,ID,14982,USA,1958-08-14,Married,$10K - $30K,Male,2,1,High School,1991-11-26,Bronze,Manual,Yes
191,ACC0000191,Paul,Scott,6042 Pine Rd,Charlotte,NC,61146,USA,,Single,$10K - $30K,Female,2,0,Partial High School,1993-10-16,Silver,Management,Yes
192,ACC0000192,David,Brown,6969 1st St,Columbus,OH,,USA,1972-05-12,Married,$110K - $130K,Female,0,0,Bachelor'S Degree,1995-08-27,Bronze,Clerical,No
193,ACC0000193,Donald,Nguyen,2291 Pine Rd,Minneapolis,MN,72165,USA,1962-08-18,Married,$30K - $50K,Male,3,3,High School,1998-07-19,Bronze,Management,No
194,ACC0000194,David,Torres,5922 Main St,Tijuana,BC,,Mexico,1930-03-15,Married,$10K - $30K,Female,1,1,Some College,1995-08-22,Bronze,Clerical,Yes
195,ACC0000195,Carol,Smith,8776 Main St,Atlanta,GA,96617,USA,1933-07-06,Married,$90K - $110K,Female,0,0,High School,1998-03-12,Gold,Skilled Manual,No
196,ACC0000196,Joshua,Hernandez,9935 1st St,Chicago,IL,39394,USA,1954-07-23,Married,$90K - $110K,Female,1,0,High School,1993-10-18,Silver,Clerical,Yes
197,ACC0000197,Edward,Gonzalez,7907 Pine Rd,Cleveland,OH,53844,USA,1958-08-10,Single,$10K - $30K,Male,0,0,Some College,1993-07-15,Bronze,Management,Yes
198,ACC0000198,Edward,Wright,1670 Main St,Los Angeles,CA,99693,USA,1941-03-25,Single,$150K+,Female,1,0,High School,1998-08-15,Bronze,Management,No
199,ACC0000199,Andrew,Jackson,1513 Main St,Pittsburgh,PA,33031,USA,1975-03-02,Single,$50K - $70K,Female,2,1,Bachelor'S Degree,1997-12-16,Silver,Clerical,No
200,ACC0000200,Mary,Jackson,6662 1st St,Sacramento,CA,19908,USA,1937-12-06,Single,$10K - $30K,Male,2,0,Some College,1991-11-07,Silver,Professional,Yes
201,ACC0000201,Joshua,Wilson,684 1st St,Honolulu,HI,79026,USA,1963-04-18,Single,$10K - $30K,Male,4,0,Some College,1994-07-06,Gold,Professional,Yes
202,ACC0000202,Brian,Hill,2472 Pine Rd,Monterrey,NL,709883,Mexico,1928-12-31,Married,,Female,3,1,Bachelor'S Degree,1992-04-08,Normal,Professional,No
203,ACC0000203,James,Thomas,2536 Main St,Oakland,CA,58651,USA,1928-02-02,Married,$110K - $130K,Male,0,0,Graduate Degree,1990-03-14,Gold,Clerical,Yes
204,ACC0000204,Jennifer,Hernandez,8216 Main St,Austin,TX,96820,USA,1970-03-16,Single,$50K - $70K,Female,0,0,Partial High School,1995-03-06,Normal,Professional,Yes
205,ACC0000205,Joseph,Young,9955 River Rd,Hartford,CT,65954,USA,1944-08-06,Married,$50K - $70K,Female,0,0,High School,1998-11-11,Bronze,Professional,Yes
206,ACC0000206,James,Clark,5407 Main St,Tacoma,WA,49714,USA,1969-10-22,Single,$70K - $90K,Female,2,2,High School,1993-01-20,Normal,Professional,Yes
207,ACC0000207,Joseph,Thompson,2336 Cedar Ln,Tacoma,WA,72347,USA,1960-10-12,Single,$70K - $90K,Male,0,0,High School,1992-06-07,Normal,Skilled Manual,Yes
208,ACC0000208,Andrew,Jones,6811 Cedar Ln,Indianapolis,IN,88491,USA,,Married,$110K - $130K,Female,5,5,High School,1990-10-28,Normal,Manual,Yes
209,ACC0000209,Donald,Lewis,1518 Oak Ave,Memphis,TN,68611,USA,1962-03-13,Single,$70K - $90K,Female,3,3,High School,1994-04-15,Silver,,Yes
210,ACC0000210,Christopher,Gonzalez,8080 Maple Ave,Boston,MA,73055,USA,1969-06-11,Married,$50K - $70K,Female,0,0,High School,1996-09-22,Bronze,Professional,Yes
211,ACC0000211,David,Lopez,5240 Oak Ave,Hartford,CT,99832,USA,1938-04-12,Married,$110K - $130K,Female,1,1,High School,1994-08-19,Silver,Skilled Manual,No
212,ACC0000212,Jennifer,Johnson,1194 Oak Ave,Vancouver,BC,M7R,Canada,1963-05-16,Single,$110K - $130K,Male,3,3,High School,1995-09-02,Bronze,Professional,Yes
213,ACC0000213,Carol,Thompson,2687 Cedar Ln,Charlotte,NC,20219,USA,1964-10-20,Single,$30K - $50K,Female,0,0,High School,1994-11-27,Normal,Professional,No
214,ACC0000214,Donald,Ramirez,9628 Main St,Houston,TX,92565,USA,1954-03-17,Married,$10K - $30K,Male,2,1,High School,1998-07-28,Bronze,Skilled Manual,Yes
215,ACC0000215,Kevin,Scott,8310 River Rd,Nashville,TN,16716,USA,1943-02-01,Single,$50K - $70K,Female,1,1,Some College,1991-05-17,Bronze,Professional,Yes
216,ACC0000216,Mary,Lee,155 Maple Ave,Hartford,CT,41008,USA,1925-08-07,Single,$110K - $130K,Male,2,1,Partial High School,1991-08-16,Normal,Manual,No
217,ACC0000217,Anthony,Hernandez,7582 River Rd,Milwaukee,WI,11962,USA,1940-04-26,Single,$150K+,Female,0,0,High School,1993-02-27,Silver,Professional,Yes
218,ACC0000218,Edward,Thomas,85 Maple Ave,Vancouver,BC,X7P,Canada,1947-01-01,Single,$30K - $50K,Female,0,0,Graduate Degree,1997-02-18,Bronze,Skilled Manual,Yes
219,ACC0000219,David,Garcia,7813 Maple Ave,Newark,NJ,16751,USA,1958-08-20,Single,$110K - $130K,Male,3,2,High School,1992-01-25,Silver,Skilled Manual,No
220,ACC0000220,Joseph,White,2628 Maple Ave,New York,NY,79864,USA,1926-07-06,Married,$30K - $50K,Female,0,0,Bachelor'S Degree,1993-07-28,Silver,Clerical,Yes
221,ACC0000221,Steven,Thomas,6082 River Rd,Charlotte,NC,10156,USA,1928-06-19,Single,,Male,0,0,High School,1994-04-26,Bronze,Clerical,Yes
222,ACC0000222,Joshua,Young,2518 Maple Ave,Memphis,TN,22992,USA,1937-08-21,Single,$10K - $30K,Female,1,1,High School,1996-04-30,Silver,Management,No
223,ACC0000223,Anthony,Clark,2192 Cedar Ln,Tacoma,WA,,USA,1974-12-26,Married,$70K - $90K,Female,2,0,Bachelor'S Degree,1995-06-20,Silver,Management,Yes
224,ACC0000224,George,Lopez,1625 1st St,Buffalo,NY,45250,USA,1957-03-04,Single,,Male,2,0,Bachelor'S Degree,1992-12-01,Bronze,Skilled Manual,No
225,ACC0000225,Karen,Ramirez,5861 River Rd,Boston,MA,73159,USA,1961-12-18,Single,$70K - $90K,Female,3,1,Some College,1993-12-26,Bronze,Professional,Yes
226,ACC0000226,James,Sanchez,4254 1st St,Montreal,QC,E4B,Canada,1974-03-01,Single,$10K - $30K,Male,2,2,Bachelor'S Degree,1997-11-08,Bronze,Manual,No
227,ACC0000227,Joseph,Thompson,2905 Oak Ave,Columbus,OH,35480,USA,1961-01-04,Single,$90K - $110K,Female,3,0,Partial High School,1992-03-02,Normal,Professional,Yes
228,ACC0000228,Mark,Lewis,6134 Cedar Ln,Hartford,CT,59315,USA,1957-10-01,Married,$50K - $70K,Female,4,3,Bachelor'S Degree,1992-03-13,Silver,Clerical,Yes
229,ACC0000229,Richard,White,2414 Oak Ave,Columbus,OH,28936,USA,1964-11-19,Single,$70K - $90K,Female,1,0,Some College,1993-04-08,Bronze,Skilled Manual,Yes
230,ACC0000230,Charles,Moore,6790 River Rd,Memphis,TN,50586,USA,1979-07-07,Single,$70K - $90K,Female,0,0,Bachelor'S Degree,1998-04-11,Silver,Professional,Yes
231,ACC0000231,Michael,Ramirez,8450 River Rd,Minneapolis,MN,32060,USA,1938-05-20,Married,$10K - $30K,Female,0,0,Some College,1997-09-12,Bronze,Professional,No
232,ACC0000232,Paul,King,1798 Cedar Ln,Boston,MA,,USA,1970-09-13,Married,$10K - $30K,Male,0,0,Some College,1992-11-17,Normal,Professional,No
233,ACC0000233,Susan,Smith,942 1st St,Honolulu,HI,91239,USA,,Married,$30K - $50K,Female,4,4,Bachelor'S Degree,1993-04-11,Bronze,Management,No
234,ACC0000234,Patricia,Miller,6479 Cedar Ln,Fresno,CA,66603,USA,1953-07-10,Married,$50K - $70K,Male,0,0,High School,1992-01-29,Normal,Management,Yes
235,ACC0000235,Brian,Walker,9177 Main St,Atlanta,GA,85816,USA,1939-04-18,Married,$50K - $70K,Male,5,0,Some College,1996-02-27,Silver,Clerical,Yes
236,ACC0000236,Michelle,Moore,505 River Rd,Phoenix,AZ,88692,USA,1942-04-20,Married,$130K - $150K,Female,0,0,High School,1990-08-19,Normal,Clerical,No
237,ACC0000237,Sandra,Clark,6585 1st St,Puebla,PUE,554955,Mexico,1979-01-07,Married,$50K - $70K,Male,0,0,Some College,1997-12-05,Silver,Management,No
238,ACC0000238,Charles,Jackson,4864 Maple Ave,Salt Lake City,UT,20422,USA,1955-03-28,Single,$70K - $90K,Male,3,1,Partial High School,1995-08-22,Gold,Manual,No
239,ACC0000239,Margaret,Brown,699 Cedar Ln,Raleigh,NC,60555,USA,1930-11-11,Single,$70K - $90K,Female,0,0,Bachelor'S Degree,1996-08-02,Silver,Clerical,Yes
240,ACC0000240,Christopher,Torres,6702 Main St,Reno,NV,63237,USA,1971-02-09,Single,$50K - $70K,Female,0,0,Bachelor'S Degree,1990-03-18,Bronze,Professional,Yes
241,ACC0000241,Donna,King,5942 Main St,Indianapolis,IN,66148,USA,,Single,$50K - $70K,Female,3,2,Bachelor'S Degree,1995-06-27,Gold,Skilled Manual,No
242,ACC0000242,David,Torres,5381 Cedar Ln,Charlotte,NC,19829,USA,1969-09-10,Single,$30K - $50K,Male,1,1,Graduate Degree,1991-12-30,Gold,Management,Yes
243,ACC0000243,Sarah,Nguyen,594 River Rd,Milwaukee,WI,96376,USA,1940-01-27,Single,,Male,2,2,High School,1990-09-08,Gold,Clerical,No
244,ACC0000244,Nancy,Martin,4235 1st St,Milwaukee,WI,,USA,1947-05-02,Married,$70K - $90K,Male,1,1,Some College,1994-07-05,Normal,,No
245,ACC0000245,Jessica,Flores,6469 Maple Ave,Memphis,TN,29057,USA,1970-02-03,Single,$50K - $70K,Female,0,0,Bachelor'S Degree,1992-11-26,Silver,Professional,Yes
246,ACC0000246,James,Hill,2628 River Rd,Montreal,QC,C3V,Canada,,,$50K - $70K,Male,3,3,Bachelor'S Degree,1994-08-17,Bronze,Professional,No
247,ACC0000247,Mary,Ramirez,8199 1st St,Nashville,TN,94267,USA,1941-12-25,Married,$10K - $30K,Male,4,3,High School,1990-08-17,Silver,Clerical,No
248,ACC0000248,Donna,Harris,1815 Cedar Ln,Honolulu,HI,28248,USA,,Married,$30K - $50K,Female,1,0,High School,1995-07-26,Normal,Manual,No
249,ACC0000249,Michelle,Nguyen,3284 Maple Ave,Phoenix,AZ,83233,USA,1968-10-25,Married,$90K - $110K,Female,1,0,Graduate Degree,1994-12-24,Silver,Professional,Yes
250,ACC0000250,John,Anderson,2827 River Rd,San Diego,CA,,USA,1980-11-24,Married,$30K - $50K,Male,0,0,Bachelor'S Degree,1998-11-23,Normal,Manual,Yes
251,ACC0000251,Carol,Thomas,6383 1st St,Buffalo,NY,29991,USA,1932-03-20,Single,$50K - $70K,Female,1,0,High School,1991-05-03,Bronze,Manual,No
252,ACC0000252,Elizabeth,Brown,7449 Main St,Raleigh,NC,80997,USA,1949-12-10,Married,$70K - $90K,Female,0,0,Bachelor'S Degree,1992-03-17,Bronze,Clerical,No
253,ACC0000253,Elizabeth,Thompson,384 Cedar Ln,Spokane,WA,,USA,1980-12-18,Married,,Female,3,3,Some College,1998-12-26,Normal,Clerical,Yes
254,ACC0000254,Kimberly,Gonzalez,2675 Main St,Spokane,WA,27840,USA,1926-08-25,Single,$90K - $110K,Male,2,0,High School,1997-02-14,Normal,Professional,Yes
255,ACC0000255,Karen,Scott,8000 Oak Ave,Cleveland,OH,72168,USA,1937-06-10,Married,$50K - $70K,Female,2,2,Some College,1996-10-28,Bronze,Skilled Manual,Yes
256,ACC0000256,Robert,Scott,3260 Main St,Raleigh,NC,94488,USA,1978-10-20,Married,$50K - $70K,Female,0,0,Bachelor'S Degree,1997-02-02,Silver,Management,No
257,ACC0000257,Linda,Ramirez,9030 1st St,Sacramento,CA,15061,USA,1956-02-27,Married,$10K - $30K,Male,0,0,Partial High School,1990-06-21,Silver,Skilled Manual,No
258,ACC0000258,Elizabeth,Martinez,4387 Cedar Ln,Ottawa,ON,X7I,Canada,1924-10-27,Married,$90K - $110K,Female,3,3,Graduate Degree,1990-02-20,Normal,Skilled Manual,Yes
259,ACC0000259,Sandra,Nguyen,275 Pine Rd,Reno,NV,40027,USA,1946-11-22,Single,$70K - $90K,Female,0,0,High School,1995-04-08,Gold,Clerical,No
260,ACC0000260,William,Lee,8949 1st St,Memphis,TN,,USA,1972-09-02,Single,$70K - $90K,Female,3,1,Graduate Degree,1991-01-20,Gold,Skilled Manual,No
261,ACC0000261,Donna,Garcia,1814 1st St,Portland,OR,64341,USA,1963-03-26,Married,$30K - $50K,Female,0,0,Partial High School,1998-04-06,Normal,Manual,Yes
262,ACC0000262,William,Lee,8415 Pine Rd,Detroit,MI,,USA,1954-09-14,Single,$30K - $50K,Male,0,0,Some College,1992-05-17,Normal,Clerical,No
263,ACC0000263,Charles,Sanchez,2871 River Rd,Philadelphia,PA,37842,USA,1936-03-22,Single,$90K - $110K,Female,0,0,Some College,1993-07-09,Bronze,Professional,Yes
264,ACC0000264,Michael,Garcia,8909 Pine Rd,Billings,MT,,USA,1950-05-30,Married,$10K - $30K,Female,1,0,Partial High School,1990-05-31,Normal,Professional,No
265,ACC0000265,Mary,Williams,6947 Maple Ave,Sacramento,CA,58562,USA,1944-05-31,Single,$30K - $50K,Male,1,0,Bachelor'S Degree,1993-02-04,Normal,Skilled Manual,Yes
266,ACC0000266,Anthony,Williams,9854 1st St,Pittsburgh,PA,65024,USA,1937-04-30,Married,$30K - $50K,Female,2,0,Some College,1992-01-16,Gold,Professional,No
267,ACC0000267,Susan,Jones,1987 Main St,Boise,ID,85121,USA,,Single,$50K - $70K,Male,1,0,High School,1994-06-23,Silver,Professional,Yes
268,ACC0000268,Joseph,Ramirez,7013 Pine Rd,Reno,NV,96638,USA,1973-09-01,Single,$30K - $50K,Male,4,3,High School,1992-07-30,Gold,Skilled Manual,Yes
269,ACC0000269,Michelle,Clark,8232 Cedar Ln,Puebla,PUE,126514,Mexico,1967-12-11,Married,,Male,4,4,Graduate Degree,1998-04-27,Normal,Skilled Manual,No
270,ACC0000270,Daniel,Smith,9738 Main St,Albuquerque,NM,33059,USA,1968-10-24,Married,$30K - $50K,Female,5,1,High School,1991-03-14,Normal,Skilled Manual,Yes
271,ACC0000271,James,Torres,3002 1st St,Cleveland,OH,25378,USA,1937-08-18,Married,$50K - $70K,Female,1,1,Some College,1994-05-01,Normal,Professional,No
272,ACC0000272,David,Young,5741 Pine Rd,Tijuana,BC,114436,Mexico,1970-03-12,,$30K - $50K,Male,0,0,Bachelor'S Degree,1998-06-22,Bronze,Professional,Yes
273,ACC0000273,Elizabeth,Thompson,2749 1st St,Honolulu,HI,10094,USA,1934-09-25,Married,$70K - $90K,Female,2,1,High School,1998-03-04,Normal,Professional,No
274,ACC0000274,Donna,Jones,326 Cedar Ln,Buffalo,NY,,USA,1972-03-09,Married,$50K - $70K,Male,0,0,Bachelor'S Degree,,Silver,Clerical,No
275,ACC0000275,Mary,Hill,3112 Cedar Ln,Pittsburgh,PA,99564,USA,1945-06-27,Single,$10K - $30K,Male,2,0,Graduate Degree,1994-03-24,Gold,,Yes
276,ACC0000276,Joseph,Martinez,6710 Maple Ave,Monterrey,NL,321928,Mexico,,Single,$30K - $50K,Male,2,0,Bachelor'S Degree,1991-08-10,Bronze,Manual,No
277,ACC0000277,Joshua,Allen,7702 Maple Ave,New York,NY,51750,USA,1941-01-29,Married,$10K - $30K,Male,0,0,Some College,1996-04-26,Silver,Management,Yes
278,ACC0000278,Betty,Taylor,5951 Pine Rd,Boston,MA,36238,USA,1944-11-09,Single,$70K - $90K,Male,0,0,Bachelor'S Degree,1992-05-29,Bronze,Management,No
279,ACC0000279,Stephanie,Moore,5196 Main St,Spokane,WA,18940,USA,1932-12-01,Married,$30K - $50K,Female,0,0,Graduate Degree,1991-12-22,Bronze,Clerical,Yes
280,ACC0000280,Anthony,Miller,6708 River Rd,Buffalo,NY,38100,USA,1939-09-12,Married,$30K - $50K,Female,0,0,Bachelor'S Degree,1995-07-24,Normal,Manual,No
281,ACC0000281,Anthony,Hill,5067 Maple Ave,Chicago,IL,11814,USA,1970-06-02,Single,$50K - $70K,Male,1,0,Some College,1990-11-09,Normal,Clerical,No
282,ACC0000282,Elizabeth,Johnson,3412 Cedar Ln,Salt Lake City,UT,92028,USA,1940-10-11,Married,$70K - $90K,Female,0,0,Bachelor'S Degree,1998-05-08,Bronze,Skilled Manual,No
283,ACC0000283,Betty,Jackson,8807 Pine Rd,Cleveland,OH,50932,USA,1973-10-14,Married,$70K - $90K,Male,0,0,Bachelor'S Degree,1994-08-26,Normal,Professional,Yes
284,ACC0000284,Kenneth,Johnson,5456 Main St,San Jose,CA,63170,USA,1927-09-20,Married,$50K - $70K,Male,2,0,High School,1997-09-11,Bronze,Management,Yes
285,ACC0000285,Brian,White,2355 1st St,Fresno,CA,,USA,1952-04-12,Single,$50K - $70K,Female,1,1,Bachelor'S Degree,1996-01-16,Silver,Management,Yes
286,ACC0000286,Nancy,Allen,4688 Oak Ave,San Antonio,TX,70175,USA,1927-10-25,Married,$50K - $70K,Male,3,2,Partial High School,1991-07-19,Silver,Skilled Manual,Yes
287,ACC0000287,Michelle,Taylor,5539 Pine Rd,Seattle,WA,75485,USA,1933-08-31,Married,$150K+,Male,4,3,Some College,1990-07-29,Bronze,Clerical,Yes
288,ACC0000288,Michael,Walker,8691 Oak Ave,Milwaukee,WI,95046,USA,1941-12-02,Married,$30K - $50K,Male,2,1,High School,1993-10-05,Bronze,Clerical,Yes
289,ACC0000289,William,Flores,1044 Pine Rd,Cheyenne,WY,95077,USA,1975-06-02,,$50K - $70K,Female,0,0,Bachelor'S Degree,1997-02-20,Bronze,Professional,Yes
290,ACC0000290,Margaret,Lopez,5125 Main St,Boise,ID,34861,USA,1944-05-07,Single,$10K - $30K,Female,2,0,High School,1996-05-06,Silver,Clerical,Yes
291,ACC0000291,David,Johnson,3672 Main St,Phoenix,AZ,82136,USA,1963-06-22,,,Female,4,0,Partial High School,1997-01-02,Normal,Clerical,Yes
292,ACC0000292,Betty,Gonzalez,2909 Oak Ave,Ottawa,ON,I2E,Canada,1930-07-04,Married,,Female,1,0,Graduate Degree,1995-10-31,Normal,,No
293,ACC0000293,Matthew,Garcia,3400 Cedar Ln,Pittsburgh,PA,16994,USA,1925-02-04,Married,$130K - $150K,Female,4,0,Some College,1992-02-14,Bronze,Professional,Yes
294,ACC0000294,George,Moore,211 Main St,Montreal,QC,X0S,Canada,1943-01-07,Single,$30K - $50K,Male,1,0,High School,1995-01-09,Silver,Clerical,No
295,ACC0000295,Jessica,Young,704 Cedar Ln,Tucson,AZ,53382,USA,1962-10-18,Single,$110K - $130K,Male,1,1,Bachelor'S Degree,1991-04-04,Silver,Manual,Yes
296,ACC0000296,Daniel,Perez,5980 Cedar Ln,Philadelphia,PA,82828,USA,1955-09-25,Married,,Female,0,0,Some College,1994-11-08,Normal,,No
297,ACC0000297,Mark,Nguyen,8628 Pine Rd,Houston,TX,,USA,1970-07-28,Married,$90K - $110K,Female,4,3,High School,1991-03-10,Silver,Clerical,Yes
